1...3...64..78.9....891.23..69..73..8.7..........4.68.7.4........2......93.......,simple,195432876423786915678915234269857341847361529351249687784593162512678493936124758,
.....7614...643.9...........3.1..........4.65...25.....9.....4.1....97.22..4..53.,simple,923587614581643297476912853735196428812734965649258371397825146154369782268471539,
..9...8........164.......57.....3...4.581..9.....9.7419...61....57..4...36.7.9.8.,simple,749156832528937164613248957196473528475812396832695741984561273257384619361729485,
5...1.....7..62...4.183........58...6.........3..2..4.8.....4...6...153.357...1..,simple,586714293973562814421839675792458361648193752135627948819375426264981537357246189,
.......85.2...5..987..9.2......2......9...1.8543.8....7.4..1....9....7........43.,simple,931742685426815379875693214187924563269357148543186927754231896392468751618579432,
6.........18......7..8.34...2...8..94..3.....18326...49..........74163....4...7..,simple,642175983318694257795823461526748139479351826183269574931587642257416398864932715,
...............8......2.3.4....3...5785...9.3.3..9...2.71.53.4..4...971.92..41..8,simple,498375621352164897167928354219836475785412963634597182871653249543289716926741538,
.51..3....9................5...9.3.2.8.3..96..6..8.1..6....92.....6.18.3.248..5..,simple,751963428893274615246158739517496382482315967369782154638549271975621843124837596,
.2.1...8.3...2.5...1.3.....73.......9.....2...817.26.....29.....5.87..9.6.9..5...,simple,426159387397628514815347926732964158964581273581732649148293765253876491679415832,
5...3.7..6....8.9.7..96.31............9...2........169.6...158...27.....1..65...2,simple,598134726631278495724965318216397854849516273375842169963421587452789631187653942,
26.5.1.9.5.9.....38..6..5.........2998...............1.2.9.......1..8.7.3.5..721.,simple,264531897579284163813679542137856429982143756456792381728915634641328975395467218,
.47.....56..2.8.3....5..79...23............7...8.......5.4....3....6..47.3.92.68.,simple,247139865695278134381546792972381456513694278468752319856417923129863547734925681,
....6.4....7.1..929......83.6.47.83..........1...39.74....83.1.........8....9.76.,simple,213968457487315692956247183569472831374851926128639574645783219791526348832194765,
...2.....7....1..5..8..5.1...74..1235.298...74..........4......1.37.4....9......2,simple,351279864769841235248635719987456123512983647436127958874562391123794586695318472,
6....53.1..97..25.8.7......3.......7...3.1..52..........29..56..8......9...167.8.,simple,624895371139746258857213946365428197948371625271659834712984563486532719593167482,
.7....35.6.54.1..81.3.9........6...........9.......58...47...16..7..683..1.9.8...,simple,479682351625431978183597462548369127732815694961274583894753216257146839316928745,
......1..7.9.632....5..9.8..2.....51..........1..827...........8..67...2952.38...,simple,263854179789163245145729386628347951397516824514982763476291538831675492952438617,
36......7..92..56........137.........1...583..2.8...7...5.......72.8.15..9...6..8,simple,364591287189237564257648913748123695916475832523869471835912746672384159491756328,
4....5.79....7.6.5..81..3.498..1......1.....7.4...6....5....1..3...9.....97.38...,simple,416325879239874615578169324983712546621453987745986231852647193364291758197538462,
.6...39..531....7.........1..52...83.2.......31.5...6...762.8...86...21..9......5,simple,762413958531982476849765321975246183628137594314598762157624839486359217293871645,
75.46....4.17.5....96............21.........3....1.597.7.....51.6...7..91.5.3..42,simple,753469128421785936896321475537698214912574863648213597379842651264157389185936742,
.......671.....8.3.43...1...5..18....18...6..7.4.9......1...3.8.6.....49.394..7..,simple,582139467197546823643827195356218974918754632724693581471962358865371249239485716,
6.....72......4..1....6149...6..3.5..5....9.......9..6.......677..91...2..13.5...,simple,614598723529734681837261495976183254453627918182459376395842167748916532261375849,
84.3...1....1..9....1695.3.....7.1.8...4.97..3.4....9..95.....6..........3...1...,simple,849327615563148927721695834956273148218459763374816592195734286487962351632581479,
..29...76.3.....9.....8.5...1....28.....58..79......5......36.1328........7..5...,simple,852914376631527498479386512715469283243158967986732154594873621328691745167245839,
..8..61.539...18.2.6.2..........29.....49..5.........4.....9....31.482.9....6.5.3,simple,278936145394751862165284397546872931712493658983615724857329416631548279429167583,
..1694...............5...833.......6.7..1.85..1.9.53....97...1.65.....7..........,simple,831694725592387461764521983345872196976413852218965347429736518653148279187259634,
..........3....51941....2.8.........89.4.5.2.25..173.438.9..47..4....1..........5,simple,928531647637284519415679238174392856893465721256817394381956472549728163762143985,
3.25.7.4.7..1..3...1426....5...328.7..........4.7..15.16..........6..........14..,simple,382597641756148392914263785591432867678915234243786159165874923437629518829351476,
...7..9..1..5....45.4...2...1.2....695..1.7...2.9..31.......6..23.6...4....1...72,simple,382746951179523864564891237813275496956314728427968315791452683235687149648139572,
.2........6....8...........8..2....3..784612.2...73.6..1.6..4.7..5.1....3....7.1.,simple,129785634463192875758364291896251743537846129241973568912638457675419382384527916,
.42.637.97..9..31...32...4...5.....1931.4.6.7..7..9.54..4..5...............7.....,simple,542163789768954312193287546485672931931548627627319854274895163819436275356721498,
4..6.85...73..5...62.....1.....4.65.........721.......1.2..3.7..87....2..6....1.4,simple,491678532873215469625439718738942651956381247214756893142863975587194326369527184,
........341....258.9....17.3.........2......4875..3.2..8.2..7...31.4..8.2..1.....,simple,762851493413697258598324176349512867126978534875463921684239715931745682257186349,
....163...............49.6..6.......2.7...4...49..28.73.29.8..1.9..612......3.97.,simple,425716398936825714871349562563487129287193456149652837352978641794561283618234975,
....285......65.3....37.2.8..7.9...1...5.37.........62.....78.98..6..1..7.3......,simple,379428516128965437645371298487296351962513784531784962256137849894652173713849625,
..742.1.5.1...583..8..7.2....5....8......7..4.....2...438..156..........1....6...,simple,367428195214965837589173246625349781893517624741682953438791562976254318152836479,
..4..9..............5...19....81.6........82.6..74.5.92.8.9....7..6.....9..471..6,simple,124589367896137452375264198539812674417956823682743519268395741741628935953471286,
.3....7.8...2.9...2.56.........23..7...57......81....515......96.9..5...3.7.1....,simple,936451728874239561215687394561823947493576182728194635152368479689745213347912856,
259.....7......2..67.3.8.5.49...6......9..........3....6..7.83.93...2.4.8.4...9.2,simple,259164387348597216671328459495786123723941568186253794562479831937812645814635972,
69.8.3.......2.....3...4.....6......8.......472.3.1..8.........2176.9.4...3182.79,simple,694813725178925436532764981346598217851276394729341658985437162217659843463182579,
...1........7...91......82669.2.7.1....3.6...7..8...3...5....6...7......86..5.3.9,simple,289164753356782491471539826693247518528316947714895632135978264947623185862451379,
.84.9.27....1.....62..4...5.4.27.....71..5...5.98....2...75.6......8...9.6...1...,simple,184596273395127846627348195846273951271965384539814762412759638753682419968431527,
..3......6.957.....4.23.6.9......473....942.5.........5...2..3.....5.1....1.679.4,simple,813946527629578341745231689192685473386794215457312896564129738978453162231867954,
.37..5.2....2....8..6..8..4...42.7....43..95......9..2....86..7....3..9....9..6..,simple,837645129419273568526198374395421786284367951671859432943586217162734895758912643,
....1...229.4.......45...636....15.413....289.4..923.....38............58...4....,simple,385916742296473158714528963629831574137654289548792316961385427472169835853247691,
4..9..63....24.1.8...6.3..2.4...9.6.6....1...3594.......6......92..8....1.83.....,simple,412978635763245198895613472241839567687521349359467281536792814924186753178354926,
.....2.3..3..9.6.2.7.4...894..816.9....7....3..1.4......7......8...2......61...2.,simple,985672431134598672672431589453816297268759143791243856527964318819325764346187925,
.6..9.3...2...56...58.27.........9..1.9....2.6........7.5.16.3....3..1.9....7.8..,simple,467198352921435687358627491532761948189543726674289513795816234846352179213974865,
...163.....4..9....2.4..5....562.4.1..37...26.........94.....1.3..5.....6...1....,simple,579163284834259167126487593795628431413795826268341759947832615381576942652914378,
..5.......4.3..2...6.......8.15.3.4...471..8....8.4.63...6.751.......4..1.2.5....,simple,315276894749381256268945371891563742634712985527894163483627519956138427172459638,
..3...98...5...1.6.....84..6..85...1..........126..3..8.4.65.3..6....8...9......2,simple,143276985285493176976518423639857241458321697712649358824165739567932814391784562,
5.....7.8.87.23..9.2........7.9....6..8..6...2.9..7.45.46...28........64......5.3,simple,531469728687123459924785631473952816158346972269817345346591287795238164812674593,
.271.9..3..9..3.16.....7.9..8...61.5.5......2.......8..........5....837.1...3.628,simple,627149853849253716315867294482796135751384962963512487238671549596428371174935628,
52...9...7...68.9.1.63...2...2..38.9...1.6...........7...7.1..6........2.6..92731,simple,528419673734268195196357428642573819973186254851924367289731546317645982465892731,
5...92387......45.........2.7...........8...3....3.974.39.71.4.1...23..9...9....5,simple,546192387923768451718354692375419826492687513861235974639571248154823769287946135,
.2...3......8......3...69.8...3.5....81.9..2.79......565.....172...57..3...6....9,simple,825973164976841532134526978462385791581794326793162845658239417219457683347618259,
9..674...3.....49...78....6..3.......5.......6..75..8...54.....4....18....8.35..9,simple,921674538386512497547893216873126954259348761614759382195487623432961875768235149,
.8.....311.5....29......6...3...8.9.8.....5.69..5..7..75...6..83.1.89..7.........,simple,689725431175364829423891675537648192812973546946512783754236918361489257298157364,
2.5.4981..1.2.....7....152.8..52.....6...8.......7.1.....8......9.417..8....95...,simple,235749816618253497749681523871524369964138275523976184457862931392417658186395742,
.....3...67..12...4.39.8...147.................27.6......3.914.9...4.67....2....3,simple,281653794679412538453978216147825369365194827892736451726389145938541672514267983,
.9..8.72.12....9....7....6.8..2..35..........512.....8....61..9....2.68.38....1..,simple,695483721128675943437192865869214357743958216512736498274861539951327684386549172,
...68....3...15......9.3...4..3....1.5.8..79.76...453.8.....6...3.47.9....2..1...,simple,514682379396715248287943156429357861153826794768194532845239617631478925972561483,
4.12..9..39.7....2..231...81..4....7...............42.92...86..6..........4.9.71.,simple,451286973398754162762319548186425397243967851579831426925178634617543289834692715,
....9.....9.....2...4....7.8..1..9....924..1.........6.2...17..3..6.28..16...73..,simple,286794153793516428514823679872165934639248517451379286928431765347652891165987342,
.69..7......2..............7...2.5...58.3...49....567...5...493.7.4.9......85...2,simple,269387145581294367437561289746928531158736924923145678815672493372419856694853712,
..1.62...7.2..............5.3...8.27.74.5.......1..5..4.871..52...6....8.654.....,simple,981562473752394816643871295536948127174256389829137564498713652317625948265489731,
....69..171.4.......8......1..2.6..4.4.7....2.2........7.89....8....4.5.5.26.1...,simple,234569871719482563658137249187256394945713682326948715473895126861324957592671438,
.7.2.8..65...1..83...9..71.9..8.3.....6.5....18.....5.753.......62......8.....67.,simple,371248596594716283628935714945873162236159847187462359753691428462587931819324675,
......59...96...14.....4..7...4.7........52.84.596.................1..29.27..84..,simple,643871592579623814218594637132487956796135248485962173361249785854716329927358461,
..319..87..9.7..24.8....6..1.4.............6.6.7..4...8.........36..1.....1367.9.,simple,463192587519678324782453619154936278398725461627814953875249136936581742241367895,
.8.36..79....58..4.5.7..2....7.........4...8...2.8769......9..5....4..26...273...,simple,184362579729158364653794218867931452935426187412587693248619735371845926596273841,
....164.........39.3....51.5.3.9..489...2...32...6..5..2...98...........851...6..,simple,795316482186542739432978516563791248947825163218463957324659871679184325851237694,
1.82.6.7..2...76.3.3...4.....6.1..48..4...................2.4....5.4..16..16..5.7,simple,158236974429187653637954821596312748374865192812479365763521489985743216241698537,
...1.....31..974..9.6..3...7....4......52.....5..613.42.........4795.6...6..7....,simple,472185963315697482986243157721834596634529871859761324298316745147952638563478219,
..67....1.856.1.....2..4......86..27.7....5.8...9.........4...2...297.14.......76,simple,346759281785621439192384765459863127673412598821975643937146852568297314214538976,
.7358...12.81.9..3.1.4....8..59...7.1..7..954..........47......329......8........,simple,473582691258169743916473528635941872182736954794825316547318269329654187861297435,
........931....5.7..9...3....1...4.3.3...7.524.8..........9....8.452...1.5..349..,simple,745381629312649587689275314571862493936417852428953176163798245894526731257134968,
.7.9.......4..37..6.........6.8...3.4..1....69....72.1.3...9...7.9...3...8..2..1.,simple,372951468814263795695478123167842539423195876958637241231789654749516382586324917,
1...........8.6...936..........13..7.6...53.4...7.9..8.91...6...7....5..4...51.8.,simple,187532496245896173936147825852413967769285314314769258591378642678924531423651789,
5.47....2.72......6.8..14.9...9.....9.1..7...2...8....4....6.2........3.7..152.4.,simple,594768312172394856638521479346915287981247563257683194419836725825479631763152948,
............5..248.....7.6359.3.6.8..72.4....38...24.7...698.24.......96......3..,simple,623489715917563248458127963594376182172845639386912457731698524245731896869254371,
.2384...97.....41...17....6.......93..6...7...3..........1.....41.9.6.32.694.3...,simple,623841579795362418841795326574618293186239745932574681358127964417956832269483157,
.6.8..7.......2.........9...1.2.36.82....5.97..3......7...6..5...8..92.1..6..1...,simple,169834725435972186872156934517293648284615397693487512721368459358749261946521873,
..57.96.3.21...9......8..5............7..35...8........1.9..27...2.1.3.569...58..,simple,845729613721356984936481752259167438167843529384592167518934276472618395693275841,
.2.9..48.6.....3....7.34..13......7..8647.29.....2.8.3...2.6...2....7.....4......,simple,523961487641782359897534621352698174186473295479125863935246718218357946764819532,
.84.5.....12..94....7.....3......8.79..175......9..3.....5........2..93.......278,simple,384651729512739486697824513125463897938175642746982351273598164861247935459316278,
..84...2.5..1...6.19...7......2....6.57..8.....467.9...8.....12..9....4.7.1......,simple,378465129542189763196327485913254876657918234824673951485796312269831547731542698,
...35.1..831....9...5...64.....64......51.......7.3....93..57.66.71...845.46.....,simple,946352178831476295275981643318264957769518432452793861193845726627139584584627319,
.......8.......2..4........1...8947.94.3...1..3.5..9.287...35.......7.3.25.4..7..,simple,512734689367895241489126357125689473946372815738541962871963524694257138253418796,
...3.6..9...548....2.......2.....8..3548.......9261...896..........951...3......4,simple,548326719917548236623917458261453897354879621789261345896134572472695183135782964,
4..8...6........25..7.3....1....8..73........6..471...8.472.......6..5...2...38..,simple,453892761968147325217536489142358697375269148689471253834725916791684532526913874,
...24....9........56....4.....7..2.....519...6.7.3....7.....5.2.2.69.3.4.43......,simple,381246975974853126562971438419768253238519647657432891796384512125697384843125769,
...9.6.5.9...2....562.73....8..3.521.....19.7......38.2.6.1......1.57.......92.6.,simple,143986752978524613562173894684739521325861947719245386256318479491657238837492165,
.53..6.1..62.19.439......2.....81....1..3..6.5.9.....4.........8...24..........38,simple,453276819762819543981543726647981352218435967539762184326198475875324691194657238,
3...45...62.1.34..1..6........4.25..4...59.82.....8.....15...4...3....2...9.8..1.,simple,397845261625193478184627953738412596416359782952768134271536849843971625569284317,
..9.12.............567......7...1..8.12.786....56.....9681.3..5...9.....3....5.2.,simple,739412586184356297256789314673291458412578639895634172968123745521947863347865921,
......5.328.........5...4.282.4.56.1..918..3...6......46.2...98......1...9....3.4,simple,617924583284531967935768412823495671749186235156372849461253798372849156598617324,
.......4..2.....53........6.6..4...8..8.5...99..32..65..146......58.9...48.532...,simple,813695247629174853754283916562941378138756429947328165391467582275819634486532791,
..4.613.9...293......8...1.....3..9.......83......86..2.......43.8..4..1.9.7...2.,simple,824561379716293458539847216685432197142679835973158642267315984358924761491786523,
6..32..9..1.7....2..9...7....4..72.........3..3.6..5.1.5....47.9.7...6.3.4......9,simple,675321894418759362329486715594137286861245937732698541153962478987514623246873159,
4........1...43....8.12.4.....51.7..938........1..2.....2..9....7.3....93.4.8..7.,simple,423695187167843952589127436246518793938476521751932864612759348875364219394281675,
..16...34.93.1..57......2..........9.......2.7.6..2..5532..7.16.4.....9.16....4..,simple,281675934493218657675439281328754169954361728716892345532947816847126593169583472,
.6374..1..7.8.6....195.3..4.......96..5...7....6........43...61......4....7....58,simple,563749812472816539819523674381457296925681743746932185254378961638195427197264358,
...7.8....5.12........5.........61...2..1...5......47.3..4..6.8....8.51...63....7,simple,243768951859124736671953824735246189924817365168539472312475698497682513586391247,
.......9......71........672.7..2..41....312.......9...42.3...5...69..71.5....63..,simple,768213495249567183135894672973625841854731269612489537421378956386952714597146328,
....24..31..6732.9...1...6....31...7..........2.....9465..4.7...3..5..1.2.......5,simple,596824173184673259372195468945312687763489521821567394658941732437258916219736845,
..8...5...73......1........31..6..7.2.5.48..1........5.....6...68.51.7.25..23...6,simple,928471563473652819156389427314965278265748391897123645732896154689514732541237986,
2.8...7357.4..6....3........12..3..7......6...57..8.41146........3.....2...7.4.1.,simple,268149735794536128531827964612453897489271653357968241146382579973615482825794316,
9.8.3..............35......3..87.4..2.7.6.5.8..9...7..5...4.67.6..72..9.8..3....2,simple,968537241721489365435612987356871429247963518189254736592148673613725894874396152,
.9.8.6..2..1.79........2...8..5...675...9......4...8....74.5....2..1..78156......,simple,795846312241379685638152749812534967563798421974261853387425196429613578156987234,
.5..9........2.3.7.72....599...3.47.3....21.6.4.1..............1....6.3...5.4....,simple,853794621619825347472361859921638475387452196546179283238917564194586732765243918,
7..3.26...23.9...8....7...92....69...67..835....51......9...5.........1...5.6....,simple,791382645423695178586471239254736981167928354938514726819243567672859413345167892,
2.......4....37.924...2965.1.....7........9656.9.4...336........1...3...7.2...4..,simple,297165384586437192431829657125396748843712965679548213368974521914253876752681439,
94.61..7...63.....71.....6.......18.....8.43..........5.84..7..39.76.51..6.9.58..,simple,945612378286374951713859264432596187651287439879143625528431796394768512167925843,
1...6.4.7....48.3.9....5..17.....6.3....3..98.....45..5......84..6.1.3........1.9,simple,183269457275148936964375821758921643421536798639784512517693284896412375342857169,
.3.........6....47..7.........92.....21..63..4.38...6....1.89.3...6.92..1....4.76,simple,934567128286391547517482639765923481821746395493815762642178953378659214159234876,
6.738..5...8.......1..2.3.....7...9......5...7.....1...6....98.52..6..3...1..32.5,simple,697381452238574619415926378186742593943615827752839146364257981529168734871493265,
.9........781.......3..8..5.......9.2...9..36.19.8..5.....1.2....7....6.6.....978,simple,192573684578164329463928715836452197254791836719386452985617243327849561641235978,
...7...38..3..4......19..7....24859....9.......4.5..8.3....2.51........3.8.5...27,simple,219765438753824169648193275137248596825976314964351782376482951592617843481539627,
45..3...88.7..9.4...35..72....7..............3.5...2.9...41..9........1.5..2..3..,simple,452137968817629543693584721289763154174952836365841279738415692926378415541296387,
.5..6.....6..4.............69...5.2.....39..772.6...5...5..7.13...31...93.4.5...2,simple,459762138167843295832591476698175324541239867723684951985427613276318549314956782,
..........8.....599.6....7..........3..64..157.8.9..646.43....8..1.....7.93.6.1..,simple,547139826182476359936852471465217983329648715718593264674321598251984637893765142,
.....1....6........4...5.164..6...8.....2...3.....3942..9...4..5..8.2.3...851..9.,simple,352961874861347529947285316423679185195428763786153942219736458574892631638514297,
.4....1...8.....7615......4.3...5.6...79615.8..83.7........3..5....5...73..1.8...,simple,746892153283514976159736284931485762427961538568327491694273815812659347375148629,
132.....8..8.79..........6....71....6.....2...5768.3...........2.3.......19368.7.,simple,132456798468179523795823164324715689681934257957682341876241935243597816519368472,
2....3.......7.......8....549.7..5.37...582..3..9....8......34......4.....95.286.,simple,257463981981275436634819725498726513716358294325941678562187349873694152149532867,
72..9...59....8.4....23....8.75..6..6.......9..56.78...7.......5...84.....2...43.,simple,723496185916758342458231967837519624641823759295647813374162598569384271182975436,
.1.8..6..96.1.5.3.4..2....92.8......1....9..33...8..5.........6.....1.4.....43.2.,simple,513894672962175438487236519258317964176459283349682751734528196825961347691743825,
......57........39.6......1......3..39..7..14.......688.57.....1.34.89....631..8.,simple,439681572781254639562937841617842395398576214254193768845769123173428956926315487,
.9.7.....2...14...4...8.....3..2......413..7.1.........5..9.1....95...82..78...35,simple,598763421263914758471285369735629814924138576186457293852396147349571682617842935,
.....4.2..15..2.....753.4.9....2....53......7.........9...7.5.11....3.6.2...163..,simple,389764125415892736627531489891327654532649817746185293963278541178453962254916378,
6....5.81.81....47................7.......9......938.69..84..5....7..16.5..6.9...,simple,629475381381926547745318692893164275156287934274593816962841753438752169517639428,
.....6......72.....3....1.....2673.5..6.5..1...8..37....19....6...8.1..7....3.2..,simple,795316428814729653632584179149267385376458912528193764451972836263841597987635241,
.3...6........47........3..6.24.......7.2..1..497..5...9.2....5..6..9.3....157..2,simple,135976248268314759974582361612495873357628914849731526791263485526849137483157692,
..57.3........9.7.....6.8.13...45.........6..8......196.7.1....1..498....3...7...,simple,215783496486129375793564821361945287529871634874236519647312958152498763938657142,
...5......1..38.6..26..7.98..82..73....8....6..2...1.9....16.723.............56..,simple,983562417714938265526147398658291734139874526472653189845316972367429851291785643,
.6.7..9....842.....2..694..84.9.......31.........4....3......6.671..28...94.8....,simple,465731982938425176127869453846953217253178694719246538382514769671392845594687321,
.1..2874.75......2...47..1338.64...1...1....5.4...........3........8...426.......,simple,913528746754361892826479513385647921672193485149852637497235168531986274268714359,
8....4....9183.5...2..6....936....8.5...............531.862.....6.1.3...24...96..,simple,875914236691832547324765918936451782512378469487296153158627394769143825243589671,
.....2.8.6..9..52.....1......3.596.....8..352..8.6..9....3.8........7816..2.....7,simple,415632789637984521289715463123459678946871352578263194761398245394527816852146937,
.3.....8.2....97.3..4.5..1..1.3...9..7..8...............89.71...9......8..2...54.,simple,937216485251849763684753912815372694479685321326491857548927136193564278762138549,
....65.9....7..1.2..8.49......9...4........2......47....7.2.95.24.6.1.8.6.98.....,simple,372165498594738162168249573783912645451376829926584731817423956245691387639857214,
4.3..6..77......1...182.3...1.......3...94.............6.7...4...2..18...7..381.2,simple,483516297725349618691827354217685439356294781849173526168752943932461875574938162,
.928...5.6.4....833...7..9...............5..7..6..9...5...374.2....9.........256.,simple,192843756674951283358276194945728631813465927726319845589637412261594378437182569,
..71...5....3...122..578..9.......9..5..8.......7.21.6...8......3...9..8.2.....67,simple,397126854586394712214578639178643295652981473943752186465837921731269548829415367,
24.9.1.....8...4...39.......8.......472....5...5...8.....1.9..5...8.213.5.17.392.,simple,247981563158236497639475281986527314472318659315694872823169745794852136561743928,
.5..1.6...4.6....1..257.94.......5...9....7.4..........7.2.....4..9...765.9..132.,simple,953412687847639251612578943284367519196825734735194862371286495428953176569741328,
......9.1...2........85936......25........698..96...2..6.1.3....2.58....38....175,simple,832764951596231847147859362678392514213475698459618723765143289921587436384926175,
4...71...79.....5..56........91...25.21..4....8.6.5......28..17..7..6..........9.,simple,432571869798362154156849732679138425521794386384625971945283617817956243263417598,
2.9.7...85.....374.........382..7549........2..4........3.1279.7..4....58........,simple,249371658518629374637584921382167549175943862964258137453812796791436285826795413,
...8..724.7..3..6....6..58.3.2...............1.5.2..4..34.6...8..7......5.6.7.2.1,simple,653819724478532169921647583342781695769354812185926347234165978817293456596478231,
......5....3.9.6......13..258....4...4.6....9..1........4....8..5....19..2..563.4,simple,912468537473295618865713942586937421347621859291584763634179285758342196129856374,
851...9...6.....7.........4...5..7...8...146........8261...2...9.....51....4.9..6,simple,851647923462395178397128654236584791789231465145976382613752849924863517578419236,
.......8........79.2...3...6..47...229..1....3...896...1...84.7.4..9.126.......9.,simple,159762384436851279728943561681475932295316748374289615912638457843597126567124893,
...7....9.....2.....29.3..7.4.57.93.7..1.8.4.3.1....5......1...1...9.4.2...85....,simple,834715629597682314612943587248576931759138246361429758473261895185397462926854173,
.235.7.............8........957...3...8.2...72...3.469....5.9.....6...2.8679...43,simple,923587614714296385586143792495761238638429157271835469142358976359674821867912543,
.1...26..8.6.9..17.......9.2..............981.9346....4......3.6.....87..3.62.4..,simple,915782643846395217372146598287519364564273981193468725429857136651934872738621459,
....94...9....3....5..6...9..2...4.3..1...9.2..3.865...8..........835...2..41...5,simple,628594731914723658357168249872951463561347982493286517185672394749835126236419875,
..7..2.3594.1..........4.8..5......92.8.1.....3........81.........95.3....487.5..,simple,817692435943185267625734981456328179278419653139567824581243796762951348394876512,
...3.8..1..14.....4...5..78......7.3...9.3.8....187..6...8.5.49.6...........1.3.5,simple,759328461681479532432651978816542793275963184394187256127835649563294817948716325,
...9.4.279...7865....6..8.32....9......485....9.3.....4.5.......2...7...7.62.....,simple,568934127932178654147652893254719368673485912891326745415893276329567481786241539,
.1..2.3........4......6.....6....73...4..9..5..73....64.....61...5.....7.394...2.,simple,518724369796183452243965871961852734324679185857341296472598613185236947639417528,
85..9...4.7..1....3.2...7....1.....9.....4.237.....51.98.....4.........8.....835.,simple,856792134479513682312486795231865479695174823748239516983657241527341968164928357,
6..4.75...4..9.3.7....53.6......4...5...7..1.....15.29....6..32...1.2.....9...6..,simple,638427591245691387791853264913284756582976413467315829874569132356142978129738645,
.......3....835..6...........5.91.6.3..6..72.26..8...1.2.76..1.8..1...5..79......,simple,658472139917835246432916875785291463391654728264387591523768914846129357179543682,
.....6....9.2......8693724.437.12....293.8.............6...4.9....7.9.....41..62.,simple,243586971795241386186937245437612859529378164618495732361824597852769413974153628,
67..2.41..1..9.8...32.1......3...67....7....3...2...8...483.96....4..3.........2.,simple,679328415415697832832514796243185679158769243796243581524831967961472358387956124,
.2..8...64.19....3.9.2..14.5..4.......3....1.28...6....453...9.........8..6......,simple,327184956451967283698253147519438762763529814284716539845372691132695478976841325,
.62......9..65..3...1.4....62.9.....4.97............1..5..21..4.3.....5....3..2..,simple,562137948947658132381249567625914873419783625873562419756821394238496751194375286,
..59...4.....1..89..16..5..5.......897.....343............45.1....8...7....3.7..6,simple,235978641647512389891634527516423798978156234324789165769245813453861972182397456,
4...1.6.3.9...74..83...2..9.......6....943..89.7.6.1.4...1......6.2.4.....8......,simple,472819653195637482836452719384721965651943278927568134749185326563274891218396547,
.1.29..3.....4..9...81..5....6.....4...8..31..945..86.6..9.....2.5.......8.......,simple,417295638523648791968137542836719254752864319194523867671952483245381976389476125,
